Anno_evento;Luogo_matrimonio;Rito;Stato_civile_marito;Stato_civile_moglie;Cittadinanza_marito;Cittadinanza_moglie;Eta_marito;Eta_moglie;Numerosità;Residenza_moglie;Residenza_marito;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Ecuador;Ecuador;25;25;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Ecuador;Ecuador;26;24;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Ecuador;Ecuador;26;25;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Ecuador;Ecuador;27;28;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Ecuador;Ecuador;27;29;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Ecuador;Ecuador;27;34;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Ecuador;Ecuador;28;25;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Ecuador;Ecuador;29;24;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Ecuador;Ecuador;29;26;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Ecuador;Ecuador;30;25;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Ecuador;Ecuador;30;32;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Ecuador;Ecuador;31;23;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Ecuador;Ecuador;33;33;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Ecuador;Ecuador;36;35;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Ecuador;Ecuador;38;28;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Ecuador;Ecuador;42;39;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Ecuador;Ecuador;43;31;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Ecuador;Ecuador;43;40;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Ecuador;Ecuador;44;35;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Ecuador;Ecuador;44;40;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Ecuador;Ecuador;49;41;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Ecuador;Italia;32;21;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Ecuador;Perù;21;21;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Ecuador;Perù;24;38;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Ecuador;Perù;36;45;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Ecuador;Venezuela;27;31;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Egitto;Italia;22;37;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Egitto;Italia;25;35;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Egitto;Italia;26;30;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Egitto;Italia;35;31;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Egitto;Italia;38;43;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Egitto;Italia;39;49;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Egitto;Italia;40;46;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Egitto;Marocco;26;26;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Egitto;Marocco;27;19;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Egitto;Marocco;35;31;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;El Salvador;El Salvador;24;36;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;El Salvador;El Salvador;25;25;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;El Salvador;El Salvador;26;33;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;El Salvador;El Salvador;29;24;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;El Salvador;El Salvador;29;28;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;El Salvador;El Salvador;39;36;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;El Salvador;Italia;20;21;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Eritrea;Eritrea;35;32;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Etiopia;Etiopia;36;36;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Etiopia;Etiopia;37;32;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Etiopia;Etiopia;45;43;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Filippine;Filippine;26;29;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Francia;Italia;40;31;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Giappone;Italia;30;29;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;India;Italia;34;34;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Italia;Italia;37;24;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Italia;Italia;37;36;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Italia;Italia;40;32;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Italia;Italia;42;38;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Libano;Italia;29;31;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Marocco;Italia;22;22;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Marocco;Italia;23;37;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Marocco;Italia;24;23;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Marocco;Italia;25;25;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Marocco;Italia;26;20;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Marocco;Italia;26;24;2;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Marocco;Italia;26;25;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Marocco;Italia;27;19;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Marocco;Italia;27;25;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Marocco;Italia;30;21;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Marocco;Italia;30;38;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Marocco;Italia;31;18;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Marocco;Italia;31;34;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Marocco;Italia;32;20;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Marocco;Italia;35;22;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Marocco;Italia;35;23;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Marocco;Marocco;27;29;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Marocco;Russa, Federazione;29;24;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Marocco;Ucraina;26;36;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Moldova;Moldova;25;24;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Nigeria;Italia;31;31;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Nigeria;Italia;33;27;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Nuova Zelanda;Italia;37;37;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Pakistan;Italia;25;31;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Pakistan;Italia;28;23;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Pakistan;Italia;35;34;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Panama;Italia;31;38;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Perù;Ecuador;25;25;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Perù;Italia;31;26;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Perù;Italia;34;33;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Perù;Perù;24;23;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Perù;Perù;27;28;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Perù;Perù;28;25;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Perù;Perù;28;26;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Perù;Perù;30;28;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Perù;Perù;31;31;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Perù;Perù;31;36;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Perù;Perù;35;36;2;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Perù;Perù;36;32;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Perù;Perù;37;33;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Perù;Perù;38;32;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Perù;Perù;39;33;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Perù;Perù;45;42;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Perù;Perù;47;39;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Polonia;Italia;38;30;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Romania;Italia;23;22;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Romania;Italia;25;52;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Romania;Italia;28;40;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Romania;Italia;29;40;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Romania;Italia;44;39;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Romania;Moldova;27;24;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Romania;Romania;24;23;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Romania;Romania;24;25;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Romania;Romania;25;23;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Romania;Romania;26;20;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Romania;Romania;27;21;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Romania;Ucraina;26;25;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Senegal;Italia;23;29;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Senegal;Italia;25;35;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Senegal;Italia;27;27;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Senegal;Italia;28;32;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Senegal;Italia;30;35;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Senegal;Italia;35;29;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Senegal;Italia;38;35;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Senegal;Senegal;31;38;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Siria;Italia;30;45;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Sri Lanka (ex Ceylon);Italia;38;31;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Stati Uniti d'America;Eritrea;20;20;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Stati Uniti d'America;Italia;25;37;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Stati Uniti d'America;Italia;54;58;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Tunisia;Francia;28;38;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Tunisia;Italia;22;22;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Tunisia;Italia;22;37;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Tunisia;Italia;27;29;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Tunisia;Italia;27;31;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Tunisia;Italia;28;26;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Tunisia;Italia;29;25;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Tunisia;Italia;29;41;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Tunisia;Italia;30;20;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Tunisia;Italia;31;32;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Tunisia;Italia;32;31;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Tunisia;Italia;32;41;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Tunisia;Italia;33;22;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Tunisia;Italia;38;42;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Tunisia;Marocco;32;31;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Turchia;Italia;22;42;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Venezuela;Italia;28;23;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Venezuela;Portogallo;30;31;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Vedova;Bosnia-Erzegovina;Italia;40;38;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Vedova;Egitto;Italia;29;41;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Vedova;Egitto;Italia;30;48;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Vedova;Egitto;Italia;58;66;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Vedova;Marocco;Italia;22;47;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Vedova;Romania;Romania;31;39;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Divorziato o già coniugato;Divorziata o già coniugata;Dominica;Italia;45;42;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Divorziato o già coniugato;Divorziata o già coniugata;Regno Unito;Italia;54;49;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Divorziato o già coniugato;Nubile;Romania;Italia;45;52;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Divorziato o già coniugato;Nubile;Svizzera;Italia;53;46;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Divorziato o già coniugato;Nubile;Svizzera;Italia;57;31;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Non indicato;Divorziata o già coniugata;Romania;Italia;36;45;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Non indicato;Non indicato;Brasile;Italia;23;29;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Non indicato;Non indicato;Ecuador;Ecuador;37;48;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Non indicato;Non indicato;Ecuador;Italia;31;20;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Non indicato;Nubile;Brasile;Italia;34;46;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Non indicato;Nubile;Stati Uniti d'America;Italia;24;26;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Vedovo;Divorziata o già coniugata;Germania;Italia;70;68;1;Milano;Estero;;;;;;;;
2005;Milano;Civile;Celibe;Divorziata o già coniugata;Italia;Russa, Federazione;31;27;1;Estero;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Divorziata o già coniugata;Italia;Russa, Federazione;39;31;1;Estero;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Italia;Albania;27;27;1;Estero;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Italia;Albania;28;29;1;Estero;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Italia;Albania;38;25;1;Estero;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Italia;Ceca, Repubblica;30;24;1;Estero;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Italia;Cinese, Repubblica Popolare;42;27;1;Estero;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Italia;Cuba;41;27;1;Estero;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Italia;Marocco;33;30;1;Estero;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Italia;Russa, Federazione;30;33;1;Estero;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Italia;Russa, Federazione;34;20;1;Estero;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Italia;Svizzera;33;33;1;Estero;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Italia;Ucraina;40;41;1;Estero;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Italia;Ucraina;47;27;1;Estero;Italia;;;;;;;;
2005;Milano;Civile;Divorziato o già coniugato;Nubile;Italia;Romania;50;25;1;Estero;Italia;;;;;;;;
2005;Milano;Civile;Non indicato;Nubile;Italia;Marocco;40;29;1;Estero;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Non indicato;Italia;Dominicana, Repubblica;60;30;1;Italia;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Non indicato;Italia;Italia;34;46;1;Italia;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Non indicato;Italia;Italia;43;43;1;Italia;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Non indicato;Italia;Italia;43;44;1;Italia;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Non indicato;Italia;Italia;43;53;1;Italia;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Non indicato;Italia;Italia;48;53;1;Italia;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Non indicato;Italia;Italia;49;50;1;Italia;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Italia;Argentina;39;38;1;Italia;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Italia;Cile;31;31;1;Italia;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Italia;Italia;22;21;1;Italia;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Italia;Italia;23;22;1;Italia;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Italia;Italia;24;22;1;Italia;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Italia;Italia;27;28;1;Italia;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Italia;Italia;28;25;1;Italia;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Italia;Italia;28;28;1;Italia;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Italia;Italia;31;23;1;Italia;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Italia;Italia;31;30;1;Italia;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Italia;Italia;31;39;1;Italia;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Italia;Italia;32;30;1;Italia;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Italia;Italia;34;33;1;Italia;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Italia;Italia;34;34;1;Italia;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Italia;Italia;36;37;1;Italia;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Italia;Italia;37;24;1;Italia;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Italia;Italia;38;30;1;Italia;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Italia;Italia;39;38;1;Italia;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Italia;Italia;43;42;1;Italia;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Italia;Italia;45;35;1;Italia;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Italia;Italia;45;41;1;Italia;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Italia;Italia;48;35;1;Italia;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Italia;Italia;53;51;1;Italia;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Italia;Italia;55;57;1;Italia;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Italia;Romania;38;31;1;Italia;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Italia;Russa, Federazione;43;25;1;Italia;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Marocco;Italia;22;18;1;Italia;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Marocco;Italia;26;33;1;Italia;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Perù;Perù;34;31;1;Italia;Italia;;;;;;;;
2005;Milano;Civile;Divorziato o già coniugato;Divorziata o già coniugata;Italia;Italia;39;36;1;Italia;Italia;;;;;;;;
2005;Milano;Civile;Divorziato o già coniugato;Divorziata o già coniugata;Italia;Italia;51;58;1;Italia;Italia;;;;;;;;
2005;Milano;Civile;Divorziato o già coniugato;Nubile;Italia;Italia;40;40;1;Italia;Italia;;;;;;;;
2005;Milano;Civile;Divorziato o già coniugato;Nubile;Italia;Italia;46;34;1;Italia;Italia;;;;;;;;
2005;Milano;Civile;Divorziato o già coniugato;Vedova;Italia;Italia;58;50;1;Italia;Italia;;;;;;;;
2005;Milano;Civile;Non indicato;Non indicato;Italia;Italia;41;38;1;Italia;Italia;;;;;;;;
2005;Milano;Civile;Non indicato;Non indicato;Italia;Italia;41;45;1;Italia;Italia;;;;;;;;
2005;Milano;Civile;Non indicato;Non indicato;Italia;Italia;47;43;1;Italia;Italia;;;;;;;;
2005;Milano;Civile;Non indicato;Nubile;Italia;Brasile;49;48;1;Italia;Italia;;;;;;;;
2005;Milano;Civile;Non indicato;Nubile;Italia;Italia;33;27;1;Italia;Italia;;;;;;;;
2005;Milano;Civile;Non indicato;Nubile;Italia;Italia;38;35;1;Italia;Italia;;;;;;;;
2005;Milano;Civile;Non indicato;Nubile;Italia;Italia;41;33;1;Italia;Italia;;;;;;;;
2005;Milano;Civile;Non indicato;Nubile;Italia;Italia;45;37;1;Italia;Italia;;;;;;;;
2005;Milano;Civile;Non indicato;Nubile;Italia;Italia;48;41;1;Italia;Italia;;;;;;;;
2005;Milano;Civile;Non indicato;Nubile;Italia;Italia;65;57;1;Italia;Italia;;;;;;;;
2005;Milano;Civile;Non indicato;Nubile;Italia;Italia;66;47;1;Italia;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Divorziata o già coniugata;Egitto;Italia;32;55;1;Milano;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Divorziata o già coniugata;Italia;Giappone;36;42;1;Milano;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Divorziata o già coniugata;Italia;Italia;30;39;1;Milano;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Divorziata o già coniugata;Italia;Italia;33;33;1;Milano;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Divorziata o già coniugata;Italia;Italia;34;40;1;Milano;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Divorziata o già coniugata;Italia;Italia;39;38;1;Milano;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Divorziata o già coniugata;Italia;Italia;45;41;1;Milano;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Divorziata o già coniugata;Italia;Italia;46;52;1;Milano;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Divorziata o già coniugata;Marocco;Italia;42;61;1;Milano;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Non indicato;Italia;Italia;35;40;1;Milano;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Non indicato;Italia;Venezuela;37;35;1;Milano;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Albania;Italia;32;27;1;Milano;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Cinese, Repubblica Popolare;Cinese, Repubblica Popolare;26;27;1;Milano;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Colombia;Ecuador;29;26;1;Milano;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Cuba;Italia;34;20;1;Milano;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Ecuador;Ecuador;33;24;1;Milano;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Ecuador;Italia;23;19;1;Milano;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Egitto;Italia;29;36;1;Milano;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;El Salvador;El Salvador;24;32;1;Milano;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Italia;Argentina;24;24;1;Milano;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Italia;Canada;32;40;1;Milano;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Italia;Cinese, Repubblica Popolare;33;24;1;Milano;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Italia;Ecuador;27;23;1;Milano;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Italia;Ecuador;27;28;1;Milano;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Italia;Ecuador;30;33;1;Milano;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Italia;Italia;21;21;1;Milano;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Italia;Italia;22;20;1;Milano;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Italia;Italia;22;24;1;Milano;Italia;;;;;;;;
2005;Milano;Civile;Celibe;Nubile;Italia;Italia;24;22;1;Milano;Italia;;;;;;;;
